"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","session","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jan fuktet veggje og gateje ogsaa.","143","Session 4","word3","42","14_3","","Jan","250","","","fuktet","355","veggje","315","og","250","gateje","355","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ole ordnet veggje og krusze ogsaa.","144","Session 4","word3","42","15_3","","Ole","250","","","ordnet","355","veggje","315","og","250","krusze","355","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Anne oedela veggje og gateje ogsaa.","145","Session 4","word3","42","16_3","","Anne","285","","","oedela","355","veggje","315","og","250","gateje","355","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Inger husket fi zebrev men ikke fi jevegg.","146","Session 4","word4","43","5_7","","Inger","320","","","husket","355","fi","250","zebrev","315","men","250","ikke","285","fi","250","jevegg.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Marit glemte fi zebrev men ikke fi zekrus.","147","Session 4","word4","43","6_7","","Marit","320","","","glemte","355","fi","250","zebrev","315","men","250","ikke","285","fi","250","zekrus.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Bjoern ryddet fi zebrev men ikke fi jegate.","148","Session 4","word4","43","7_7","","Bjoern","355","","","ryddet","355","fi","250","zebrev","315","men","250","ikke","285","fi","250","jegate.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Marit tilgriste fi zebrev men ikke fi jeeske.","149","Session 4","word4","43","8_7","","Marit","320","","","tilgriste","460","fi","250","zebrev","315","men","250","ikke","285","fi","250","jeeske.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Liv rakte fi zebrev men ikke fi jenoekkel.","150","Session 4","word4","43","9_7","","Liv","250","","","rakte","320","fi","250","zebrev","315","men","250","ikke","285","fi","250","jenoekkel.","495","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lars bestilte fi zebrev men ikke fi zejordbaer.","151","Session 4","word4","43","10_7","","Lars","285","","","bestilte","425","fi","250","zebrev","315","men","250","ikke","285","fi","250","zejordbaer.","530","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lars valgte fi zebrev men ikke fi jevegg.","152","Session 4","word4","43","11_7","","Lars","285","","","valgte","355","fi","250","zebrev","315","men","250","ikke","285","fi","250","jevegg.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ingrid nektet fi zebrev men ikke fi jevegg.","153","Session 4","word4","43","12_7","","Ingrid","355","","","nektet","355","fi","250","zebrev","315","men","250","ikke","285","fi","250","jevegg.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Liv toerket fi zebrev men ikke fi zeblad.","154","Session 4","word4","43","13_7","","Liv","250","","","toerket","390","fi","250","zebrev","315","men","250","ikke","285","fi","250","zeblad.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kjell fuktet fi zebrev men ikke fi jeeske.","155","Session 4","word4","43","14_7","","Kjell","320","","","fuktet","355","fi","250","zebrev","315","men","250","ikke","285","fi","250","jeeske.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Marit ordnet fi zebrev men ikke fi zekrus.","156","Session 4","word4","43","15_7","","Marit","320","","","ordnet","355","fi","250","zebrev","315","men","250","ikke","285","fi","250","zekrus.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Inger oedela fi zebrev men ikke fi zebord.","157","Session 4","word4","43","16_7","","Inger","320","","","oedela","355","fi","250","zebrev","315","men","250","ikke","285","fi","250","zebord.","390","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jan husket fi krusze og fi brevze ogsaa.","158","Session 4","word4","44","5_8","","Jan","250","","","husket","355","fi","250","krusze","315","og","250","fi","250","brevze","355","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kari glemte fi krusze og fi jordbaerze ogsaa.","159","Session 4","word4","44","6_8","","Kari","285","","","glemte","355","fi","250","krusze","315","og","250","fi","250","jordbaerze","495","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ole ryddet fi krusze og fi brettze ogsaa.","160","Session 4","word4","44","7_8","","Ole","250","","","ryddet","355","fi","250","krusze","315","og","250","fi","250","brettze","390","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kari tilgriste fi krusze og fi noekkelje ogsaa.","161","Session 4","word4","44","8_8","","Kari","285","","","tilgriste","460","fi","250","krusze","315","og","250","fi","250","noekkelje","460","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Bjoern rakte fi krusze og fi bladze ogsaa.","162","Session 4","word4","44","9_8","","Bjoern","355","","","rakte","320","fi","250","krusze","315","og","250","fi","250","bladze","355","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ingrid bestilte fi krusze og fi brevze ogsaa.","163","Session 4","word4","44","10_8","","Ingrid","355","","","bestilte","425","fi","250","krusze","315","og","250","fi","250","brevze","355","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Liv valgte fi krusze og fi trommeje ogsaa.","164","Session 4","word4","44","11_8","","Liv","250","","","valgte","355","fi","250","krusze","315","og","250","fi","250","trommeje","425","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kjell nektet fi krusze og fi kjeleje ogsaa.","165","Session 4","word4","44","12_8","","Kjell","320","","","nektet","355","fi","250","krusze","315","og","250","fi","250","kjeleje","390","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Bjoern toerket fi krusze og fi trommeje ogsaa.","166","Session 4","word4","44","13_8","","Bjoern","355","","","toerket","390","fi","250","krusze","315","og","250","fi","250","trommeje","425","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Anne fuktet fi krusze og fi kjeleje ogsaa.","167","Session 4","word4","44","14_8","","Anne","285","","","fuktet","355","fi","250","krusze","315","og","250","fi","250","kjeleje","390","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ingrid ordnet fi krusze og fi trommeje ogsaa.","168","Session 4","word4","44","15_8","","Ingrid","355","","","ordnet","355","fi","250","krusze","315","og","250","fi","250","trommeje","425","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Bjoern oedela fi krusze og fi bordze ogsaa.","169","Session 4","word4","44","16_8","","Bjoern","355","","","oedela","355","fi","250","krusze","315","og","250","fi","250","bordze","355","ogsaa.","355","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Liv husket bordze men ikke krusze.","170","Session 4","word3","45","5_9","","Liv","250","","","husket","355","bordze","315","men","250","ikke","285","krusze.","390","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Anne glemte bordze men ikke brettze.","171","Session 4","word3","45","6_9","","Anne","285","","","glemte","355","bordze","315","men","250","ikke","285","brettze.","425","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Marit ryddet bordze men ikke veggje.","172","Session 4","word3","45","7_9","","Marit","320","","","ryddet","355","bordze","315","men","250","ikke","285","veggje.","390","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kjell tilgriste bordze men ikke brettze.","173","Session 4","word3","45","8_9","","Kjell","320","","","tilgriste","460","bordze","315","men","250","ikke","285","brettze.","425","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kjell rakte bordze men ikke kjeleje.","174","Session 4","word3","45","9_9","","Kjell","320","","","rakte","320","bordze","315","men","250","ikke","285","kjeleje.","425","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kari bestilte bordze men ikke eskeje.","175","Session 4","word3","45","10_9","","Kari","285","","","bestilte","425","bordze","315","men","250","ikke","285","eskeje.","390","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kjell valgte bordze men ikke veggje.","176","Session 4","word3","45","11_9","","Kjell","320","","","valgte","355","bordze","315","men","250","ikke","285","veggje.","390","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Per nektet bordze men ikke kjeleje.","177","Session 4","word3","45","12_9","","Per","250","","","nektet","355","bordze","315","men","250","ikke","285","kjeleje.","425","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ingrid toerket bordze men ikke brettze.","178","Session 4","word3","45","13_9","","Ingrid","355","","","toerket","390","bordze","315","men","250","ikke","285","brettze.","425","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Marit fuktet bordze men ikke trommeje.","179","Session 4","word3","45","14_9","","Marit","320","","","fuktet","355","bordze","315","men","250","ikke","285","trommeje.","460","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Inger ordnet bordze men ikke gateje.","180","Session 4","word3","45","15_9","","Inger","320","","","ordnet","355","bordze","315","men","250","ikke","285","gateje.","390","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kari oedela bordze men ikke gateje.","181","Session 4","word3","45","16_9","","Kari","285","","","oedela","355","bordze","315","men","250","ikke","285","gateje.","390","","","","","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lars husket fi jetromme og fi jevegg ogsaa.","182","Session 4","word4","46","5_13","","Lars","285","","","husket","355","fi","250","jetromme","385","og","250","fi","250","jevegg","355","ogsaa.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Bjoern glemte fi jetromme og fi zebrev ogsaa.","183","Session 4","word4","46","6_13","","Bjoern","355","","","glemte","355","fi","250","jetromme","385","og","250","fi","250","zebrev","355","ogsaa.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Inger ryddet fi jetromme og fi jekjele ogsaa.","184","Session 4","word4","46","7_13","","Inger","320","","","ryddet","355","fi","250","jetromme","385","og","250","fi","250","jekjele","390","ogsaa.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Inger tilgriste fi jetromme og fi jevegg ogsaa.","185","Session 4","word4","46","8_13","","Inger","320","","","tilgriste","460","fi","250","jetromme","385","og","250","fi","250","jevegg","355","ogsaa.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lars rakte fi jetromme og fi zeblad ogsaa.","186","Session 4","word4","46","9_13","","Lars","285","","","rakte","320","fi","250","jetromme","385","og","250","fi","250","zeblad","355","ogsaa.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Bjoern bestilte fi jetromme og fi zejordbaer ogsaa.","187","Session 4","word4","46","10_13","","Bjoern","355","","","bestilte","425","fi","250","jetromme","385","og","250","fi","250","zejordbaer","495","ogsaa.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Inger valgte fi jetromme og fi jekjele ogsaa.","188","Session 4","word4","46","11_13","","Inger","320","","","valgte","355","fi","250","jetromme","385","og","250","fi","250","jekjele","390","ogsaa.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Marit nektet fi jetromme og fi zejordbaer ogsaa.","189","Session 4","word4","46","12_13","","Marit","320","","","nektet","355","fi","250","jetromme","385","og","250","fi","250","zejordbaer","495","ogsaa.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kari toerket fi jetromme og fi jekjele ogsaa.","190","Session 4","word4","46","13_13","","Kari","285","","","toerket","390","fi","250","jetromme","385","og","250","fi","250","jekjele","390","ogsaa.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Liv fuktet fi jetromme og fi zebord ogsaa.","191","Session 4","word4","46","14_13","","Liv","250","","","fuktet","355","fi","250","jetromme","385","og","250","fi","250","zebord","355","ogsaa.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Anne ordnet fi jetromme og fi jenoekkel ogsaa.","192","Session 4","word4","46","15_13","","Anne","285","","","ordnet","355","fi","250","jetromme","385","og","250","fi","250","jenoekkel","460","ogsaa.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Per oedela fi jetromme og fi jeeske ogsaa.","193","Session 4","word4","46","16_13","","Per","250","","","oedela","355","fi","250","jetromme","385","og","250","fi","250","jeeske","355","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Bjoern husket fi eskeje men ikke fi bladze.","194","Session 4","word4","47","5_14","","Bjoern","355","","","husket","355","fi","250","eskeje","315","men","250","ikke","285","fi","250","bladze.","390","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ingrid glemte fi eskeje men ikke fi kjeleje.","195","Session 4","word4","47","6_14","","Ingrid","355","","","glemte","355","fi","250","eskeje","315","men","250","ikke","285","fi","250","kjeleje.","425","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Liv ryddet fi eskeje men ikke fi bordze.","196","Session 4","word4","47","7_14","","Liv","250","","","ryddet","355","fi","250","eskeje","315","men","250","ikke","285","fi","250","bordze.","390","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ole tilgriste fi eskeje men ikke fi brevze.","197","Session 4","word4","47","8_14","","Ole","250","","","tilgriste","460","fi","250","eskeje","315","men","250","ikke","285","fi","250","brevze.","390","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Per rakte fi eskeje men ikke fi brettze.","198","Session 4","word4","47","9_14","","Per","250","","","rakte","320","fi","250","eskeje","315","men","250","ikke","285","fi","250","brettze.","425","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jan bestilte fi eskeje men ikke fi noekkelje.","199","Session 4","word4","47","10_14","","Jan","250","","","bestilte","425","fi","250","eskeje","315","men","250","ikke","285","fi","250","noekkelje.","495","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ole valgte fi eskeje men ikke fi bordze.","200","Session 4","word4","47","11_14","","Ole","250","","","valgte","355","fi","250","eskeje","315","men","250","ikke","285","fi","250","bordze.","390","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jan nektet fi eskeje men ikke fi trommeje.","201","Session 4","word4","47","12_14","","Jan","250","","","nektet","355","fi","250","eskeje","315","men","250","ikke","285","fi","250","trommeje.","460","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lars toerket fi eskeje men ikke fi brevze.","202","Session 4","word4","47","13_14","","Lars","285","","","toerket","390","fi","250","eskeje","315","men","250","ikke","285","fi","250","brevze.","390","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Bjoern fuktet fi eskeje men ikke fi bladze.","203","Session 4","word4","47","14_14","","Bjoern","355","","","fuktet","355","fi","250","eskeje","315","men","250","ikke","285","fi","250","bladze.","390","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Bjoern ordnet fi eskeje men ikke fi trommeje.","204","Session 4","word4","47","15_14","","Bjoern","355","","","ordnet","355","fi","250","eskeje","315","men","250","ikke","285","fi","250","trommeje.","460","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kjell oedela fi eskeje men ikke fi gateje.","205","Session 4","word4","47","16_14","","Kjell","320","","","oedela","355","fi","250","eskeje","315","men","250","ikke","285","fi","250","gateje.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Anne husket kjeleje og jordbaerze ogsaa.","206","Session 4","word3","48","5_15","","Anne","285","","","husket","355","kjeleje","350","og","250","jordbaerze","495","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Inger glemte kjeleje og trommeje ogsaa.","207","Session 4","word3","48","6_15","","Inger","320","","","glemte","355","kjeleje","350","og","250","trommeje","425","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Per ryddet kjeleje og krusze ogsaa.","208","Session 4","word3","48","7_15","","Per","250","","","ryddet","355","kjeleje","350","og","250","krusze","355","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Anne tilgriste kjeleje og jordbaerze ogsaa.","209","Session 4","word3","48","8_15","","Anne","285","","","tilgriste","460","kjeleje","350","og","250","jordbaerze","495","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ole rakte kjeleje og krusze ogsaa.","210","Session 4","word3","48","9_15","","Ole","250","","","rakte","320","kjeleje","350","og","250","krusze","355","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Marit bestilte kjeleje og veggje ogsaa.","211","Session 4","word3","48","10_15","","Marit","320","","","bestilte","425","kjeleje","350","og","250","veggje","355","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jan valgte kjeleje og trommeje ogsaa.","212","Session 4","word3","48","11_15","","Jan","250","","","valgte","355","kjeleje","350","og","250","trommeje","425","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Inger nektet kjeleje og jordbaerze ogsaa.","213","Session 4","word3","48","12_15","","Inger","320","","","nektet","355","kjeleje","350","og","250","jordbaerze","495","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kjell toerket kjeleje og krusze ogsaa.","214","Session 4","word3","48","13_15","","Kjell","320","","","toerket","390","kjeleje","350","og","250","krusze","355","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ingrid fuktet kjeleje og trommeje ogsaa.","215","Session 4","word3","48","14_15","","Ingrid","355","","","fuktet","355","kjeleje","350","og","250","trommeje","425","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lars ordnet kjeleje og bordze ogsaa.","216","Session 4","word3","48","15_15","","Lars","285","","","ordnet","355","kjeleje","350","og","250","bordze","355","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lars oedela kjeleje og eskeje ogsaa.","217","Session 4","word3","48","16_15","","Lars","285","","","oedela","355","kjeleje","350","og","250","eskeje","355","ogsaa.","355","","","","","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ole husket fi zebrett men ikke fi jekjele.","218","Session 4","word4","49","5_19","","Ole","250","","","husket","355","fi","250","zebrett","350","men","250","ikke","285","fi","250","jekjele.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Ole glemte fi zebrett men ikke fi jenoekkel.","219","Session 4","word4","49","6_19","","Ole","250","","","glemte","355","fi","250","zebrett","350","men","250","ikke","285","fi","250","jenoekkel.","495","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Kari ryddet fi zebrett men ikke fi jenoekkel.","220","Session 4","word4","49","7_19","","Kari","285","","","ryddet","355","fi","250","zebrett","350","men","250","ikke","285","fi","250","jenoekkel.","495","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Liv tilgriste fi zebrett men ikke fi zeblad.","221","Session 4","word4","49","8_19","","Liv","250","","","tilgriste","460","fi","250","zebrett","350","men","250","ikke","285","fi","250","zeblad.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Jan rakte fi zebrett men ikke fi zekrus.","222","Session 4","word4","49","9_19","","Jan","250","","","rakte","320","fi","250","zebrett","350","men","250","ikke","285","fi","250","zekrus.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Per bestilte fi zebrett men ikke fi jevegg.","223","Session 4","word4","49","10_19","","Per","250","","","bestilte","425","fi","250","zebrett","350","men","250","ikke","285","fi","250","jevegg.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Per valgte fi zebrett men ikke fi zebord.","224","Session 4","word4","49","11_19","","Per","250","","","valgte","355","fi","250","zebrett","350","men","250","ikke","285","fi","250","zebord.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Anne nektet fi zebrett men ikke fi jegate.","225","Session 4","word4","49","12_19","","Anne","285","","","nektet","355","fi","250","zebrett","350","men","250","ikke","285","fi","250","jegate.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Marit toerket fi zebrett men ikke fi jekjele.","226","Session 4","word4","49","13_19","","Marit","320","","","toerket","390","fi","250","zebrett","350","men","250","ikke","285","fi","250","jekjele.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Lars fuktet fi zebrett men ikke fi jeeske.","227","Session 4","word4","49","14_19","","Lars","285","","","fuktet","355","fi","250","zebrett","350","men","250","ikke","285","fi","250","jeeske.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Per ordnet fi zebrett men ikke fi zebord.","228","Session 4","word4","49","15_19","","Per","250","","","ordnet","355","fi","250","zebrett","350","men","250","ikke","285","fi","250","zebord.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Liv oedela fi zebrett men ikke fi jegate.","229","Session 4","word4","49","16_19","","Liv","250","","","oedela","355","fi","250","zebrett","350","men","250","ikke","285","fi","250","jegate.","390","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Marit husket fi bladze og fi brettze ogsaa.","230","Session 4","word4","50","5_20","","Marit","320","","","husket","355","fi","250","bladze","315","og","250","fi","250","brettze","390","ogsaa.","355","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.1","","singular","Liv glemte fi bladze og fi eskeje ogsaa.","231","Session 4","word4","50","6_20","","Liv","250","","","glemte","355","fi","250","bladze","315","og","250","fi","250","eskeje","355","ogsaa.","355","",""
